alignment	dist	ecfp4	daylight		mces
COc1ccc(CC(=O)NN=Cc2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000254302566	11	0.3684210526315789	0.44193548387096776		29
COc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000001195223	11	0.3684210526315789	0.44193548387096776		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c(C)c1 ZINC000020194377	11	0.46153846153846156	0.49830508474576274		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1C ZINC000408567352	11	0.47191011235955055	0.494949494949495		29
O=[N+]([O-])c1ccccc1-c2ccc(C=NNc3nc4ccccn4n3)s2 ZINC000790199339	11	0.21153846153846154	0.28191489361702127		28
COC(=O)Cn1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)nn1 ZINC000120041408	11	0.2358490566037736	0.2631578947368421		28
Cc1ccc(-c2ccc(C=NNC(=O)c3ccc(Br)cc3)o2)c([N+](=O)[O-])c1 ZINC001084059909	11	0.3695652173913043	0.451505016722408		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccc(Br)cc3)o2)c([N+](=O)[O-])c1 ZINC000059425697	11	0.3695652173913043	0.451505016722408		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccc(Cl)cc3)o2)c([N+](=O)[O-])c1 ZINC000006029260	11	0.4482758620689655	0.46779661016949153		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccc(F)cc3)o2)c([N+](=O)[O-])c1 ZINC000008812153	11	0.3695652173913043	0.44		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccc(I)cc3)o2)c([N+](=O)[O-])c1 ZINC000010118425	11	0.3695652173913043	0.44333333333333336		28
Cc1ccc(C(=O)NN=Cc2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000254757449	11	0.39080459770114945	0.44594594594594594		28
Cc1ccc(C(=O)N\N=C/c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000016291889	11	0.39080459770114945	0.44594594594594594		28
Cc1ccc(C(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000006501862	11	0.39080459770114945	0.44594594594594594		28
Cc1ccc(-c2ccc(C=NNC(=O)CNc3ccc(I)cc3)o2)c([N+](=O)[O-])c1 ZINC000254342950	11	0.3645833333333333	0.4521452145214521		29
Cc1ccc(-c2ccc(\C=N\NC(=O)CNc3ccc(Br)cc3)o2)c([N+](=O)[O-])c1 ZINC000409354602	11	0.3645833333333333	0.4491803278688525		29
Cc1ccc(-c2ccc(\C=N\NC(=O)CNc3ccc(Cl)cc3)o2)c([N+](=O)[O-])c1 ZINC000409363415	11	0.43956043956043955	0.46511627906976744		29
Cc1ccc(-c2ccc(\C=N\NC(=O)CNc3ccc(F)cc3)o2)c([N+](=O)[O-])c1 ZINC000409344806	11	0.3645833333333333	0.4426229508196721		29
Cc1ccc(-c2ccc(\C=N\NC(=O)CNc3ccc(I)cc3)o2)c([N+](=O)[O-])c1 ZINC000004108737	11	0.3645833333333333	0.4521452145214521		29
Cc1ccc(NCC(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000408530156	11	0.38461538461538464	0.4485049833887043		29
Cc1ccc(OCC(=O)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001115814131	11	0.47191011235955055	0.4816053511705686		29
O=C(COc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC000408723603	11	0.5	0.48322147651006714		29
O=C(COc1ccc(F)cc1)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001317670683	11	0.47191011235955055	0.4768211920529801		29
O=C(CSc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC000409214172	11	0.5119047619047619	0.5275862068965518		29
Cc1cccc(OCC(=O)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001328384498	11	0.46153846153846156	0.4752475247524752		29
Cc1ccc(C)c(CC(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC000409366318	11	0.46153846153846156	0.4983164983164983		29
NC(=O)c1coc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)c1 ZINC000189422802	11	0.2376237623762376	0.2953216374269006		27
NC(=O)Cc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)cc1 ZINC000589320763	11	0.23469387755102042	0.271875		28
COc1ccc(-c2ccc(CN=c3[nH]nc(CC(C)C)o3)o2)c([N+](=O)[O-])c1 ZINC000537490204	11	0.31313131313131315	0.3757062146892655		28
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)cc1 ZINC000409364596	11	0.3723404255319149	0.4584717607973422		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)cc1 ZINC000409358387	11	0.3723404255319149	0.4521452145214521		29
O=C(Cc1ccc(Br)cc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000009203072	11	0.39325842696629215	0.45544554455445546		29
O=C(Cc1ccc(Br)cc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000009203039	11	0.3723404255319149	0.4512987012987013		29
O=C(Cc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000408727350	11	0.449438202247191	0.47840531561461797		29
O=C(Cc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000409145915	11	0.449438202247191	0.4752475247524752		29
Cc1ccc2nc(CNCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)[nH]c2c1 ZINC001322174724	11	0.39361702127659576	0.4056603773584906		30
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3cn4ccccc4n3)o2 ZINC001251734356	11	0.39361702127659576	0.38529411764705884		29
O=C1C[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1C4CC4 ZINC001261514269	11	0.42391304347826086	0.4742268041237113		29
O=C1C[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1C4CC4 ZINC001261514268	11	0.42391304347826086	0.4742268041237113		29
O=C1O[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1C4CC4 ZINC001332945984	11	0.40860215053763443	0.42356687898089174		29
O=C1O[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1C4CC4 ZINC001332945985	11	0.40860215053763443	0.42356687898089174		29
Cc1ccc2c(c1)nc(CNCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)n2C ZINC001325633818	11	0.38144329896907214	0.4006024096385542		30
Cn1c(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)nc4cc(F)ccc41 ZINC001341800968	11	0.37755102040816324	0.39762611275964393		30
CCCN1C[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CC1=O ZINC000421355980	11	0.30303030303030304	0.436426116838488		28
CCCN1C[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CC1=O ZINC000421355979	11	0.30303030303030304	0.436426116838488		28
CC(C)c1n[nH]c(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001324401097	11	0.4175824175824176	0.4140127388535032		28
NC(=O)C1=NO[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001325874260	11	0.43478260869565216	0.4902597402597403		28
NC(=O)C1=NO[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001325874263	11	0.43478260869565216	0.4902597402597403		28
CC(C)N1C[C@@H](NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1=O ZINC001319951742	11	0.41304347826086957	0.45182724252491696		28
CC(C)N1C[C@H](NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1=O ZINC001319951741	11	0.41304347826086957	0.45182724252491696		28
C[S@@](=O)Cc1cccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001340715716	11	0.3723404255319149	0.4309210526315789		28
C[S@](=O)Cc1cccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001340715719	11	0.3723404255319149	0.4309210526315789		28
NC(=O)Nc1cccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC000158715299	11	0.4044943820224719	0.42		28
COC(=O)Nc1cccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001321851199	11	0.3894736842105263	0.43234323432343236		29
COc1ccc(-c2ccc(C=NNc3nc4ccccn4n3)o2)c([N+](=O)[O-])c1 ZINC000790195784	11	0.33	0.4028169014084507		29
C=CCn1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)nn1 ZINC001656481700	11	0.2857142857142857	0.3611940298507463		27
COCc1n[nH]c(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)n1 ZINC000594969386	11	0.28865979381443296	0.36809815950920244		27
CCn1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001257427444	11	0.4175824175824176	0.42394822006472493		27
CCn1ncc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001331676765	11	0.4175824175824176	0.40625		27
COCCn1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001327067945	11	0.40425531914893614	0.4192546583850932		28
COC(=O)Cn1cc(CNCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)nn1 ZINC000540626234	11	0.2980769230769231	0.3557951482479784		29
Cc1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1C(N)=O ZINC000129390626	11	0.3870967741935484	0.42244224422442245		28
NC(=O)COc1cccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001341802380	11	0.3894736842105263	0.42857142857142855		29
CC(=O)N[C@@H](CCCCNCc1ccc(-c2ccccc2[N+](=O)[O-])o1)C(=O)O ZINC001776204173	11	0.31	0.43434343434343436		28
O=[N+]([O-])c1ccccc1-c2ccc(CN=c3nc4cc(Cl)ccn4[nH]3)o2 ZINC000583237025	11	0.27722772277227725	0.32575757575757575		28
O=C(NN=Cc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3cc4cc(Br)ccc4o3 ZINC001084468747	11	0.43617021276595747	0.46296296296296297		30
O=C(N\N=C/c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3cc4cc(Br)ccc4o3 ZINC000408818272	11	0.43617021276595747	0.46296296296296297		30
O=C(N\N=C/c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3cc4cc(Cl)ccc4o3 ZINC000409021526	11	0.4659090909090909	0.4551083591331269		30
O=C(N\N=C\c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3cc4cc(Br)ccc4o3 ZINC000059305056	11	0.43617021276595747	0.46296296296296297		30
CCCn1cc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001322803996	11	0.3978494623655914	0.4158730158730159		27
NC(=O)c1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)on1 ZINC000350463760	11	0.30851063829787234	0.375		27
COc1ccc(-c2ccc(CNCc3cc(C(N)=O)co3)o2)c([N+](=O)[O-])c1 ZINC000494432243	11	0.30303030303030304	0.37888198757763975		28
COCc1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC000110461496	11	0.4090909090909091	0.4409722222222222		28
CC(=O)Nc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)cn1 ZINC000433202967	11	0.28	0.3768996960486322		28
C[S@@](=O)Cc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)cc1 ZINC000513068034	11	0.28421052631578947	0.410958904109589		28
C[S@](=O)Cc1ccc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)cc1 ZINC000513068037	11	0.28421052631578947	0.410958904109589		28
O=[N+]([O-])c1ccccc1-c2ccc(C=NNc3ccc(OC(F)F)cc3)o2 ZINC000726427428	11	0.35555555555555557	0.4489795918367347		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3ccn(CC(F)(F)F)n3)o2 ZINC001334421296	11	0.37894736842105264	0.3963963963963964		28
C[C@@H](NCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3ccc(NC(N)=O)cc3 ZINC001322806047	11	0.3894736842105263	0.4377104377104377		29
C[C@H](NCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3ccc(NC(N)=O)cc3 ZINC001322806049	11	0.3894736842105263	0.4377104377104377		29
COc1ccc(-c2ccc(CNCc3ccc(CC(N)=O)cc3)o2)c([N+](=O)[O-])c1 ZINC000589320786	11	0.30612244897959184	0.3929712460063898		29
CC(=O)N(C)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001656651358	11	0.39361702127659576	0.4383561643835616		29
CC(C)n1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001321549458	11	0.40217391304347827	0.4074074074074074		27
CC(=O)Nc1ccc(CCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001322610159	11	0.3978494623655914	0.42810457516339867		29
Cn1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001338751759	11	0.42696629213483145	0.43288590604026844		26
Cn1ncc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001344070876	11	0.42696629213483145	0.41346153846153844		26
Cc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccc(Br)cc3)o2)c([N+](=O)[O-])c1 ZINC000009203060	11	0.3723404255319149	0.45695364238410596		29
Cc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccc(Cl)cc3)o2)c([N+](=O)[O-])c1 ZINC000408719657	11	0.449438202247191	0.48148148148148145		29
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000409361064	11	0.39325842696629215	0.45791245791245794		29
CN(C)Cc1cnc(\C=C/C(=O)c2ccc(-c3ccccc3[N+](=O)[O-])s2)s1 ZINC000794695851	11	0.21153846153846154	0.2604166666666667		28
CN(C)Cc1cnc(\C=C\C(=O)c2ccc(-c3ccccc3[N+](=O)[O-])s2)s1 ZINC000794695848	11	0.21153846153846154	0.2604166666666667		28
CC1CCN(CCC(=O)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1 ZINC001317717915	11	0.4725274725274725	0.5172413793103449		29
COCc1nc(Cl)cc(NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000814976795	11	0.24761904761904763	0.2896174863387978		28
Cc1cc(CNC(=O)c2ccn(-c3ccccc3[N+](=O)[O-])n2)oc1C(=O)O ZINC001607646657	11	0.2222222222222222	0.23273657289002558		28
O=C(CN1CCOCC1)NN=Cc2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC001084143995	11	0.3804347826086957	0.4491803278688525		28
O=C(CN1CCOCC1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000059246932	11	0.3804347826086957	0.4491803278688525		28
CC(=O)NC[C@@H](C)OC(=O)\C=C/c1ccc(-c2ccccc2[N+](=O)[O-])s1 ZINC000255414852	11	0.23300970873786409	0.28273809523809523		27
CC(=O)NC[C@@H](C)OC(=O)\C=C\c1ccc(-c2ccccc2[N+](=O)[O-])s1 ZINC000156743857	11	0.23300970873786409	0.28273809523809523		27
CC(=O)NC[C@H](C)OC(=O)\C=C/c1ccc(-c2ccccc2[N+](=O)[O-])s1 ZINC000255414851	11	0.23300970873786409	0.28273809523809523		27
CC(=O)NC[C@H](C)OC(=O)\C=C\c1ccc(-c2ccccc2[N+](=O)[O-])s1 ZINC000156743735	11	0.23300970873786409	0.28273809523809523		27
Cc1ccc2nc(CNCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)cn2c1 ZINC001347380571	11	0.3854166666666667	0.3753581661891118		30
CC(=O)Nc1cccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC000102422341	11	0.3978494623655914	0.43288590604026844		29
NC(=O)Nc1cc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)ccc1F ZINC001117721411	11	0.375	0.41233766233766234		29
COCc1nc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cs1 ZINC001323891960	11	0.40860215053763443	0.39705882352941174		28
CN(C)Cc1csc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)n1 ZINC000922489020	11	0.29591836734693877	0.3696969696969697		28
CC(C)n1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001116112099	11	0.41304347826086957	0.415625		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3cnn(CC(F)F)c3)o2 ZINC000157419938	11	0.40860215053763443	0.4088050314465409		28
CN(C)c1nccc(NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001323084981	11	0.43956043956043955	0.4886731391585761		28
O=C(O)Cn1cc(CNC(=O)c2ccn(-c3ccccc3[N+](=O)[O-])n2)nn1 ZINC000439690979	11	0.23809523809523808	0.2236180904522613		28
O=C(\C=C\c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)Nc3cccc(Br)c3 ZINC000048534450	11	0.4318181818181818	0.40514469453376206		28
O=C1COc2ccc(C(=O)\C=C/c3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)cc2N1 ZINC000096920160	11	0.41935483870967744	0.37950138504155123		30
O=C1COc2ccc(C(=O)\C=C\c3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)cc2N1 ZINC000009111979	11	0.41935483870967744	0.37950138504155123		30
Cc1oc(CNC(=O)c2ccn(-c3ccccc3[N+](=O)[O-])n2)cc1C(=O)O ZINC000193497181	11	0.2222222222222222	0.23711340206185566		28
COCc1nc(Cl)cc(NN=Cc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)n1 ZINC000814974817	11	0.36363636363636365	0.42441860465116277		29
CNC(=O)Cn1nc(NCc2ccc(-c3ccc(OC)cc3[N+](=O)[O-])o2)cc1C ZINC000503260608	11	0.2803738317757009	0.3544973544973545		29
O=C1CN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1CC4CC4 ZINC001321416983	11	0.3956043956043956	0.4253968253968254		28
CN(C)C[C@@H]1CCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001254410583	11	0.39325842696629215	0.4529616724738676		27
CN(C)C[C@H]1CCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001254410582	11	0.39325842696629215	0.4529616724738676		27
NC(=O)C[C@@H]1CCN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001658864300	11	0.34375	0.32087227414330216		27
NC(=O)C[C@H]1CCN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC001658864299	11	0.34375	0.32087227414330216		27
Cc1cc(=NCc2ccc(-c3ccccc3[N+](=O)[O-])o2)[nH]n1C(C)C ZINC000422124220	11	0.2857142857142857	0.36555891238670696		27
COC(=O)C[C@@H]1CN(Cc2nnc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C[C@H]1C ZINC001197863059	11	0.3333333333333333	0.3384146341463415		28
O=C1CN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1CC(F)(F)F ZINC001255764650	11	0.3763440860215054	0.4095238095238095		28
Cc1ccc(-c2ccc(\C=N\NC(=O)CN3CCOCC3)o2)c([N+](=O)[O-])c1 ZINC000408734624	11	0.3804347826086957	0.45		28
O=C1CSc2sc(C(=O)\C=C/c3ccc(-c4ccccc4[N+](=O)[O-])o3)cc2N1 ZINC000779461675	11	0.32989690721649484	0.3469879518072289		29
O=C1CSc2sc(C(=O)\C=C\c3ccc(-c4ccccc4[N+](=O)[O-])o3)cc2N1 ZINC000779461676	11	0.32989690721649484	0.3469879518072289		29
C[S@@](=O)Cc1noc(\C=C/c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000546435555	11	0.21153846153846154	0.2810810810810811		27
C[S@@](=O)Cc1noc(\C=C\c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000546435552	11	0.21153846153846154	0.2810810810810811		27
C[S@](=O)Cc1noc(\C=C/c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000546435553	11	0.21153846153846154	0.2810810810810811		27
C[S@](=O)Cc1noc(\C=C\c2ccc(-c3ccccc3[N+](=O)[O-])s2)n1 ZINC000546435554	11	0.21153846153846154	0.2810810810810811		27
Cc1cc(COC(=O)c2ccn(-c3ccccc3[N+](=O)[O-])n2)oc1C(=O)O ZINC001600213572	11	0.21495327102803738	0.211340206185567		28
Cc1cc(C)n(CC(=O)NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)n1 ZINC000745987439	11	0.3402061855670103	0.44272445820433437		28
O=C(O)Cn1cc(COC(=O)c2ccn(-c3ccccc3[N+](=O)[O-])n2)nn1 ZINC000821539917	11	0.2403846153846154	0.20854271356783918		28
Cc1oc(COC(=O)c2ccn(-c3ccccc3[N+](=O)[O-])n2)cc1C(=O)O ZINC001600854636	11	0.21495327102803738	0.2128205128205128		28
CC(=O)Nc1ccc(C(=O)\C=C/c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000035568749	11	0.3263157894736842	0.371875		29
CC(=O)Nc1ccc(C(=O)\C=C\c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)cc1 ZINC000005234238	11	0.3263157894736842	0.371875		29
CCc1cnc(CNCc2ccc(-c3ccccc3C(=O)O)o2)s1 ZINC001597631097	12	0.2222222222222222	0.26243093922651933		26
CCC[C@@H](CCO)CNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1 ZINC001329738646	12	0.4175824175824176	0.4840989399293286		26
CCC[C@H](CCO)CNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1 ZINC001329738645	12	0.4175824175824176	0.4840989399293286		26
CCc1nnc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)s1 ZINC000289754025	12	0.25263157894736843	0.26011560693641617		26
O=[N+]([O-])c1ccccc1-c2ccc(CNC[C@@H]3CC[C@@H](CO)O3)s2 ZINC000353718752	12	0.2708333333333333	0.2964071856287425		26
O=[N+]([O-])c1ccccc1-c2ccc(CNC[C@@H]3CC[C@H](CO)O3)s2 ZINC000353718750	12	0.2708333333333333	0.2964071856287425		26
O=[N+]([O-])c1ccccc1-c2ccc(CNC[C@H]3CC[C@@H](CO)O3)s2 ZINC000292855296	12	0.2708333333333333	0.2964071856287425		26
O=[N+]([O-])c1ccccc1-c2ccc(CNC[C@H]3CC[C@H](CO)O3)s2 ZINC000353718748	12	0.2708333333333333	0.2964071856287425		26
COC[C@@H](C)NC(=S)NN=Cc1ccc(-c2ccccc2C(=O)O)o1 ZINC001599161826	12	0.26262626262626265	0.32298136645962733		26
COC[C@H](C)NC(=S)NN=Cc1ccc(-c2ccccc2C(=O)O)o1 ZINC001599161827	12	0.26262626262626265	0.32298136645962733		26
CCc1nc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)n[nH]1 ZINC000296112439	12	0.29473684210526313	0.37898089171974525		26
Cc1nc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)ccc1C(=O)O ZINC000426646998	12	0.2549019607843137	0.26721763085399447		28
O=[N+]([O-])c1ccccc1-c2ccc(CNCc3nc4c(s3)CCCC4)s2 ZINC000741160876	12	0.23232323232323232	0.2710997442455243		28
CC(C)Cc1nnc(NCc2ccc(-c3ccccc3[N+](=O)[O-])o2)o1 ZINC000181768336	12	0.3225806451612903	0.3950617283950617		27
CC(C)c1nnc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)o1 ZINC001319873059	12	0.4318181818181818	0.43630573248407645		27
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3nnc(C(F)F)o3)o2 ZINC001116724236	12	0.4318181818181818	0.4308176100628931		27
CCc1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])s2)[nH]n1 ZINC000074373425	12	0.23	0.2807017543859649		26
COc1ccc(Br)cc1C(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000408710904	12	0.3655913978494624	0.43260188087774293		29
COc1ccc(Br)cc1C(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000008812640	12	0.3434343434343434	0.43034055727554177		29
O=C(O)Cc1csc(CNCc2ccc(-c3ccc(F)cc3)s2)n1 ZINC001777652100	12	0.17647058823529413	0.20168067226890757		26
CC1(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)SCCS1 ZINC000409362406	12	0.37894736842105264	0.5016611295681063		28
CC1(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)SCCS1 ZINC000409263610	12	0.37894736842105264	0.4966887417218543		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNC[C@@H]3CCCN3CCCO)o2 ZINC001117747574	12	0.40860215053763443	0.46757679180887374		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNC[C@H]3CCCN3CCCO)o2 ZINC001117747576	12	0.40860215053763443	0.46757679180887374		28
C[C@@H](O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001318339447	12	0.4222222222222222	0.4409722222222222		28
C[C@H](O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001318339448	12	0.4222222222222222	0.4409722222222222		28
O=[N+]([O-])c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001322601702	12	0.42857142857142855	0.4416961130742049		28
COc1ccc(-c2ccc(CNCc3ccc(C(=O)O)c(C)n3)o2)c([N+](=O)[O-])c1 ZINC000426649966	12	0.31683168316831684	0.36134453781512604		29
Cc1cccc(C(=O)NCCNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1 ZINC001318413842	12	0.3978494623655914	0.4358108108108108		29
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3nnc4n3CCC4)o2 ZINC001116017291	12	0.42696629213483145	0.3994252873563218		28
